contest_id,contest_name,contest_url,is_exam,is_contest_status,regist_start_time,regist_end_time,contest_start_time,contest_end_time,thumb_pic,level_name,organiser,organiser_name,enter_range,contest_class_first,contest_class_second,contest_class_second_id,time_status,time_name,ranking,is_new,module
33010,2016青春伴夕阳•高校陪伴实践大赛,/33010,0,1,1463932800,1471708740,1471795200,1490975940,,全国性,全国心系系列活动组委会办公室 等,主办方,全国,1004,society,29,23,比赛结束,0,0,0
32883,2016国际纹样创意设计大赛,/32883,0,1,1463241600,1471535940,1463241600,1476892740,,全球性,杭州市政府 等,主办方,全国,1005,fashion_design,22,23,比赛结束,0,0,0
32832,浙江省第七届大学生物理科技创新竞赛,/32832,0,1,1462982400,1471276740,1471190400,1477843140,,省级,浙江省大学生科技创新竞赛委员会（浙江省教育厅） 等,主办方,全国,1002,physics,17,23,比赛结束,0,0,0
33611,深圳国际创新材料与创新设计大赛,/33611,0,1,1470475620,1471276740,1470648420,1471276740,,全国性,寻材问料®,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32649,2016第十四届 MDV 中央空调设计应用大赛,/32649,0,1,1460217600,1471276740,1460217600,1478620740,,全国性,中国建筑学会暖通空调分会 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32921,2016“徐工杯”绿色创新设计大赛,/32921,0,1,1463241600,1471276740,1468512000,1476547140,,全国性,江苏省工业设计协会 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
33180,2016年北京市大学生工业设计大赛,/33180,0,1,1464710400,1471276740,1464710400,1474819140,,市级,北京市教育委员会,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
33184,2016年携程云海大数据算法竞赛,/33184,0,1,1467216000,1471276740,1467216000,1472659140,,全国性,携程旅行网,主办方,全国,1001,big_data,34,23,比赛结束,0,0,0
32959,2016年全国大众创业万众创新活动周“双创微视频”征集大赛,/32959,0,1,1463673600,1471276740,1463673600,1471276740,,全国性,“全国大众创业万众创新活动周”组委会,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
32711,2016年福建省“海峡杯”工业设计（晋江）大赛,/32711,0,1,1460649600,1471276740,1471622400,1474819140,,全国性,福建省经济和信息化委员会 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
33509,“光的维度” 2016中国高校照明艺术设计大赛,/33509,0,1,1467820800,1471190400,1476460800,1477756800,,全国性,中国照明学会 等,主办方,全国,1005,technology,33,23,比赛结束,0,0,0
33565,腾讯GAD · 2016全国高校游戏创意设计大赛,/33565,0,1,1464710400,1471190340,1471190400,1477929540,,自由,腾讯GAD游戏开发者平台 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32969,“中国轻纺城杯”2016中国国际时装创意设计大赛,/32969,0,1,1459440000,1471190340,1471190400,1476979140,,全国性,中国服装设计师协会 等,主办方,全国,1005,fashion_design,22,23,比赛结束,0,0,0
33562,BOSS直聘吉祥物表情包创意大赛,/33562,0,1,1468252800,1471103940,1471190400,1472572740,,自由,BOSS直聘 等,主办方,全国,1005,ui_design,20,23,比赛结束,0,0,0
32270,2016年第六届“华为杯”中国大学生智能设计竞赛,/aidc/2016,0,1,1453131300,1471017540,1453046400,1469375940,,全国性,中国人工智能学会 等,主办方,全国,1001,computer,6,23,比赛结束,0,0,0
33550,首届鄂尔多斯国际创意设计大赛,/33550,0,1,1463673600,1471017540,1471276800,1472313540,,自由,鄂尔多斯市人民政府 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
33578,我国首个中华慈善日征集“七彩善带 ”设计,/33578,0,1,1469116800,1471017540,1469116800,1471017540,,全国性,中国慈善联合会,主办方,全国,1004,environment,27,23,比赛结束,0,0,0
33140,2016台北设计奖(TIDA),/33140,0,1,1462982400,1471017540,1471190400,1475596740,,全国性,台北市政府产业发展局,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32710,2016第四届中国（虎门）国际童装网上设计大赛,/32710,0,1,1461081600,1471017540,1471190400,1474991940,,全球性,广东省服装服饰行业协会 等,主办方,全国,1005,fashion_design,22,23,比赛结束,0,0,0
33571,2016怡宝微视频大赛,/33571,0,1,1465488000,1470844740,1470844800,1472745540,,自由,新浪四川,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
33573,新光奖·中国西安第五届国际原创动漫大赛,/33573,0,1,1466352000,1470844740,1470844800,1473955140,,自由,中国西安第五届国际原创动漫大赛组委会,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32901,2016中国梦（浙江）微电影大赛,/32901,0,1,1461772800,1470844740,1470844800,1477843140,,自由,浙江省新闻出版广电局 等,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
33018,2016百度&西交大第二届大数据竞赛,/33018,0,1,1460160000,1470844740,1460160000,1470844740,,全国性,百度 等,主办方,全国,1001,big_data,34,23,比赛结束,0,0,0
33537,全国并行应用挑战赛（简称PAC）,/33537,0,1,1468512000,1470671940,1470672000,1472659140,,全国性,教育部高等学校计算机类专业教学指导委员会 等,主办方,全国,1001,computer,6,23,比赛结束,0,0,0
33541,首届“防震减灾公益设计大赛”,/33541,0,1,1469030400,1470412740,1470412800,1472745540,,全国性,UI中国 等,主办方,全国,1004,environment,27,23,比赛结束,0,0,0
33534,2016国际慈善论坛LOGO有奖征集,/33534,0,1,1468512000,1470412740,1468512000,1470412740,,全球性,中国慈善联合会 等,主办方,全国,1005,ui_design,20,23,比赛结束,0,0,0
33491,第十一届中国国际航空航天博览会吉祥物征集,/33491,0,1,1467648000,1470326400,1470844800,1472054400,,全国性,广东省珠海市,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32780,2016“演壹圈”全国艺创大赛 ,/32780,0,1,1462291200,1470326340,1462291200,1470326340,,全国性,演壹圈,主办方,全国,1004,society,29,23,比赛结束,0,0,0
32812,2016年第二届江苏科普公益广告（微电影）大赛,/32812,0,1,1459440000,1470067140,1469980800,1475251140,,全国性,江苏省科学技术协会 等,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
33113,2016全国读书爱好者征文,/33113,0,1,1465920000,1470067140,1470067200,1471017540,,全国性,唐山高校读书联盟,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
33177,2016全国读书爱好者征文活动,/33177,0,1,1465920000,1470067140,1470067200,1471017540,,全国性,唐山高校读书联盟,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
32877,2016“雪花纯生匠心营造”中国古建筑摄影大赛•户牖,/32877,0,1,1462809600,1469980800,1469980800,1475251140,,全国性,华润雪花啤酒（中国）有限公司,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
32646,2016“五金杯”第11届中国五金产品工业设计大赛,/32646,0,1,1460217600,1469980800,1469980800,1475251140,,全国性,教育部高等学校工业设计专业教学指导分委员会 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32768,2016中国志愿服务卡通人物形象征集活动,/32768,0,1,1459440000,1469980740,1469980800,1474819140,,全国性,中国志愿服务联合会 等,主办方,全国,1004,occupation,28,23,比赛结束,0,0,0
33025,2016“埃夫特-哈特杯”首届全国机器人专利创新创业大赛,/33025,0,1,1464537600,1469980740,1469980800,1477929540,,全国性,安徽省知识产权局 等,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
33547,第三届中国青年志愿服务项目大赛,/33547,0,1,1467302400,1469980740,1472659200,1480607940,,全国性,共青团中央 等,主办方,全国,1004,environment,27,23,比赛结束,0,0,0
33037,2016“麦客杯”全国大学生创新创业大赛,/33037,0,1,1463328000,1469980740,1469980800,1476633540,,全国性,宜兴市人力资源和社会保障局 等,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
33553,山东省 2016年省长杯工业设计大赛,/33553,0,1,1461813840,1469980740,1470021840,1475337540,,省级,山东省人民政府,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
33117,2016“真、善、美”主题公益广告征集大赛,/33117,0,1,1464710400,1469980740,1464710400,1469980740,,全国性,上海市工商行政管理局 等,主办方,全国,1004,society,29,23,比赛结束,0,0,0
33125,2016白塔寺院落更新国际方案征集,/33125,0,1,1464710400,1469980740,1469980800,1475683140,,全球性,北京华融金盈投资发展有限公司,主办方,全国,1001,building,10,23,比赛结束,0,0,0
33134,2016首届“有水瓶”国际设计大赛 ,/33134,0,1,1465747200,1469980740,1465747200,1477843140,,全球性,可口可乐中国 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32909,“创意大联盟 我的平台你来加”2016第四届互联网保险大学生创意创客大赛,/32909,0,1,1463328000,1469980740,1474128000,1481212740,,全国性,中国人民财产保险股份有限公司,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32913,2016上海高校语文教育教学征文比赛,/32913,0,1,1463587200,1469980740,1463587200,1476547140,,市级,上海市语言文字水平测试中心,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
32418,2016年首届金箍棒杯国际工业设计大赛,/32418,0,1,1458489600,1469980740,1469980800,1475251140,,全球性,金箍棒工业产品设计江阴有限公司,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32677,2016第三届“紫金奖”文化创意设计大赛——建筑及环境设计大赛,/32677,0,1,1460649600,1469980740,1460649600,1469980740,,全国性,江苏省委宣传部 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32678,2016第三届“紫金奖”文化创意设计大赛——公益广告设计大赛,/32678,0,1,1460649600,1469980740,1460649600,1469980740,,全国性,江苏省委宣传部 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32679,2016第三届“紫金奖”文化创意设计大赛——陶瓷艺术设计大赛,/32679,0,1,1460649600,1469980740,1460649600,1469980740,,全国性,江苏省委宣传部 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32680,2016第三届“紫金奖”文化创意设计大赛——现代手工艺创新设计大赛,/32680,0,1,1460649600,1469980740,1460649600,1469980740,,全国性,江苏省委宣传部 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32681,2016第三届“紫金奖”文化创意设计大赛——“未来之星”创意设计大赛,/32681,0,1,1460649600,1469980740,1460649600,1469980740,,全国性,江苏省委宣传部 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32971,2016巴斯夫创意设计大赛,/32971,0,1,1464105600,1469980740,1464105600,1469980740,,全国性,巴斯夫 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32716,2016年中国三对三篮球联赛,/32716,0,1,1459353600,1469980740,1459353600,1469980740,,全国性,国家体育总局篮球运动管理中心 等,主办方,全国,1005,sports,32,23,比赛结束,0,0,0
32982,“青春正能量”2016海南共青团微电影全国征集大赛,/32982,0,1,1464105600,1469980740,1469980800,1472659140,,省级,共青团海南省委 等,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
32739,2016瑞士卢塞恩weltformat海报节国际学生赛征集作品,/32739,0,1,1461600000,1469980740,1461600000,1469980740,,全球性,瑞士卢塞恩,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
33528,第三届“滨海杯”国际设计大赛,/33528,0,1,1467216000,1469980740,1469980800,1480607940,,市级,天津市滨海新区人民政府,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
33533,2016深圳“逐梦杯”大学生创业大赛,/33533,0,1,1466352000,1469980740,1469980800,1475251140,,市级,深圳市人力资源和社会保障局,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
32767,2016“学雷锋志愿服务”主题公益广告征集,/32767,0,1,1459440000,1469980740,1469980800,1474819140,,全国性,中国志愿服务联合会 等,主办方,全国,1004,occupation,28,23,比赛结束,0,0,0
33023,2016“NEXT IDEA”腾讯创新大赛,/33023,0,1,1464710400,1469980740,1464710400,1472659140,,全国性,共青团中央学校部 等,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
33500,“埃夫特-哈特杯”首届全国机器人专利创新创业大赛,/33500,0,1,1464537600,1469894400,1471104000,1480521600,,全国性,安徽省知识产权局 等,主办方,全国,1001,robot,4,23,比赛结束,0,0,0
33510,第二届“安吉椅业杯”中国座椅设计大奖赛,/33510,0,1,1459094400,1469894400,1469980800,1488556800,,自由,中国家具协会 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
3815,2016年“UIA-霍普杯”国际大学生建筑设计竞赛,/uia,0,1,1452906000,1469894400,1452906000,1475229600,,全球性,国际建筑师协会（UIA） 等,主办方,全国,1001,building,10,23,比赛结束,0,0,0
33511,2016南京移动互联网青年创意创业大赛,/33511,0,1,1467734400,1469894400,1471190400,1472486400,,市级,共青团南京市委员会  等,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
33516,2016年国家网络安全宣传周公益广告大赛,/33516,0,1,1464624000,1469894400,1469894400,1472572800,,全国性,中央网络安全和信息化领导小组办公室 等,主办方,全国,1004,environment,27,23,比赛结束,0,0,0
33531,第三届“楚天杯”工业设计大赛,/33531,0,1,1461686400,1469894400,1471190400,1478707200,,省级,省经信委 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32527,第二届海峡两岸网络原创文学大赛,/32527,0,1,1458489600,1469894340,1469980800,1483199940,,全国性,中国出版集团公司,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
33064,景行—2016“徐肖冰杯” 中国大学生摄影双年展征集作品,/33064,0,1,1465920000,1469894340,1465920000,1469894340,,全国性,浙江传媒学院 等,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
33166,2016第十届国际商标标志双年奖作品征集,/33166,0,1,1466697600,1469894340,1466697600,1469894340,,全球性,CCII,主办方,全国,1004,society,29,23,比赛结束,0,0,0
32708,第17届“虎门杯”国际青年设计（女装）大赛,/32708,0,1,1461081600,1469894340,1472659200,1479657540,,全球性,中国纺织信息中心 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32967,2016第二届“中孚杯”国际象棋国际公开赛,/32967,0,1,1464278400,1469894340,1470585600,1471449540,,全球性,中国国际象棋协会,主办方,全国,1005,sports,32,23,比赛结束,0,0,0
32990,2016山西省第一届芦芽山风光摄影展,/32990,0,1,1439568000,1469894340,1469980800,1470844740,,全国性,芦芽山风景管理局 等,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
31902,2016西子杯国际创新设计大赛,/xmz,0,1,1456761600,1469808000,1470412800,1476633600,,全球性,诸暨市人民政府 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
33489,第十一届老凤祥杯上海旅游纪念品设计大赛,/33489,0,1,1465747200,1469635200,1469721600,1470067200,,市级,上海市旅游局,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32738,2016年全国大学生广告艺术大赛天津分赛区竞赛,/32738,0,1,1460044800,1469635140,1460044800,1469635140,,市级,天津市教育委员会,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
33532,2016年“片仔癀杯“暨小鱼网首届海西大学生创业大赛,/33532,0,1,1467734400,1469548740,1476892800,1480867140,,省级,小鱼网　  等,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
32536,2016台湾国际学生创意设计大赛,/32536,0,1,1464105600,1469462340,1472659200,1480521540,,全球性,教育部青年发展署,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32827,2016年第四届“北仲杯”全国高校商事仲裁有奖征文大赛,/32827,0,1,1462291200,1469462340,1469462400,1474387140,,全国性,北京仲裁,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
32777,2016年第五届ABB大学生创新大赛,/32777,0,1,1459785600,1469375940,1469376000,1472399940,,全国性,ABB（中国）有限公司,主办方,全国,1001,robot,4,23,比赛结束,0,0,0
33127,2016第二届全国大学生创业家成长计划,/33127,0,1,1466352000,1469375940,1470758400,1471535940,,全国性,百度公司 等,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
33122,2016高校网络安全公益广告征集,/33122,0,1,1466006400,1469203200,1469203200,1472572740,,全国性,全国高校校园网站联盟 等,主办方,全国,1004,occupation,28,23,比赛结束,0,0,0
32781,黄山市城市形象标识（LOGO）征集大赛,/32781,0,1,1461168000,1469030340,1461168000,1469030340,,全国性,中共黄山市委宣传部,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
32933,2016中美青年创客大赛,/32933,0,1,1462032000,1469030340,1462032000,1471535940,,全球性,中华人民共和国教育部,主办方,全国,1001,computer,6,23,比赛结束,0,0,0
32424,2016年全国大学生计算机博弈大赛暨第十届全国计算机博弈锦标赛,/caaigames/2016,0,1,1467302400,1469030340,1471536000,1471795140,,全国性,中国人工智能学会 等,主办方,全国,1001,computer,6,23,比赛结束,0,0,0
32457,第二届南京航空航天大学陶艺大赛,/nuaa/dednuaa/2016,0,1,1458874740,1469030340,1469030400,1469116740,,校级,南京航空航天大学教务处,主办方,南京航空航天大学,1004,society,29,23,比赛结束,0,0,0
33013,2016第3届全国学生漫画大赛,/33013,0,1,1460304000,1469030340,1463673600,1470412740,,全国性,麦斯兔（香港）数字娱乐有限公司 等,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
32252,2016年“全国大学生信息安全竞赛”安徽省赛,/ciscn/anhui,0,1,1467302400,1469030340,1463760000,1477929540,,省级,安徽省教育厅,主办方,全国,1001,computer,6,23,比赛结束,0,0,0
33145,2016 JAMES DYSON 设计大赛（詹姆士戴森设计大赛）,/33145,0,1,1464710400,1468943940,1468944000,1477583940,,全球性,詹姆士‧戴森基金会,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32800,2016华为“创想杯”校园开发者大赛,/32800,0,1,1462291200,1468598340,1468598400,1474559940,,全国性,华为开发者联盟,主办方,全国,1001,acm,2,23,比赛结束,0,0,0
33062,2016年中国青年互联网创业大赛 ,/33062,0,1,1465920000,1468598340,1468598400,1474214340,,全国性,共青团中央 等,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
33118,99公益日·2016年青年传播挑战赛,/33118,0,1,1465920000,1468598340,1468598400,1473955140,,全国性,腾讯公益,主办方,全国,1004,society,29,23,比赛结束,0,0,0
32988,“中国梦·劳动美” 2016第二届山西省职工摄影大展征稿,/32988,0,1,1463241600,1468598340,1469980800,1470844740,,省级,山西省总工会 等,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
33040,2016智慧楼宇-物联网技术及应用创新大赛,/33040,0,1,1464710400,1468512000,1468512000,1476633540,,全国性,上海交通大学船舶海洋与建筑工程学院 等,主办方,全国,1001,computer,6,23,比赛结束,0,0,0
32450,第三届全国研究生智慧城市技术与创意设计大赛,/smartcity/2016,0,1,1458810060,1468511940,1472140800,1472399940,,全国性,教育部学位与研究生教育发展中心、中国科协青少年科技中心联合中国智慧城市产业技术创新战略联盟和数字音视频编解码 (AVS) 产业技术创新战略联盟,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
33175,2016宁夏大学第八届非数学专业学生大学数学竞赛,/nxu/33175,0,1,1467043200,1468339140,1467043200,1468339140,,校级,宁夏大学教务处,主办方,宁夏大学,1002,match,16,23,比赛结束,0,0,0
33053,“东方国信杯”高校大数据实践大赛,/bonc/2016,0,1,1467273960,1468249200,1468288800,1470150000,,自由,东方国信学院,主办方,全国,1001,big_data,34,23,比赛结束,0,0,0
33857,2016“东方红”杯第二届全国大学生智能农业装备创新大赛,/33857,0,1,1465920000,1468166340,1468080000,1479657540,,全国性,中国农业机械学会 等,主办方,全国,1001,machine,9,23,比赛结束,0,0,0
32900,2016年第三届中国（国际）传感器创新创业大赛,/32900,0,1,1460217600,1468166340,1464710400,1474214340,,全国性,中国仪器仪表学会 等,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
32411,2016中国包装创意设计大赛,/32411,0,1,1452787200,1468166340,1468080000,1469894340,,全国性,中国包装联合会,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
33183,2016“我要上迷笛”珠三角乐队邀请赛,/33183,0,1,1467129600,1468166340,1468512000,1472313540,,自由,桂城街道文化站 等,主办方,全国,1004,society,29,23,比赛结束,0,0,0
32756,2016中西部民族地区首届创新创业大赛,/32756,0,1,1462032000,1468166340,1469980800,1475251140,,全国性,湖南省科技厅 等,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
33185,2016年“北斗杯”湘潭大学电子设计竞赛,/xtu/33185,0,1,1467216000,1468079940,1468080000,1469980740,,校级,湘潭大学教务处,主办方,湘潭大学,1001,electronic,5,23,比赛结束,0,0,0
32987,2016年第五届中国科普摄影大赛,/32987,0,1,1460908800,1468079940,1460908800,1468079940,,全国性,山西省科学技术协会 等,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
32705,“张謇杯”2016中国国际家用纺织产品设计大赛,/32705,0,1,1458576000,1467993540,1458576000,1468598340,,全国性,中国家用纺织品行业协会 等,主办方,全国,1005,fashion_design,22,23,比赛结束,0,0,0
33173,第七届BIM施工管理沙盘及软件应用大赛校内选拔赛暨中国矿业大学第四届沙盘模拟大赛,/cumt/33173,0,1,1467125820,1467907140,1467954000,1467975600,,校级,共青团力学与建筑工程学院委员会,主办方,中国矿业大学,1001,building,10,23,比赛结束,0,0,0
32925,2016EZ.ART影像大赛,/32925,0,1,1463587200,1467907140,1467907200,1476979140,,自由,容艺传媒 等,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
33182,2016年第三届浙江省大学生工程训练综合能力竞赛浙江农林大学校内选拔赛,/zjfc/33182,0,1,1467129600,1467907140,1476460800,1476633540,,校级,浙江农林大学教务处,主办方,浙江农林大学,1001,machine,9,23,比赛结束,0,0,0
32993,石河子大学2016年多媒体课件大赛,/shzu/32993,0,1,1465488000,1467820740,1472140800,1472831940,,校级,石河子大学教务处,主办方,石河子大学,1004,occupation,28,23,比赛结束,0,0,0
32940,“优易数据杯”全国开放大数据创新创意大赛暨国家气象信息中心首届气象数据开放大赛,/youedata/201605,0,1,1464138000,1467734340,1464138000,1471363140,,自由,国信优易数据有限公司 等,主办方,全国,1001,computer,6,23,比赛结束,0,0,0
32978,2016年上海理工大学数学建模竞赛,/usst/mcm/2016,0,1,1464739200,1467601200,1467334800,1467647940,,校级,上海理工大学,主办方,上海理工大学,1001,mcm,1,23,比赛结束,0,0,0
30130,2016RoboCup机器人足球世界杯,/robocup2016,0,1,1467216000,1467561540,1435939200,1467561540,,全球性,RoboCup国际联合会,主办方,全国,1001,robot,4,23,比赛结束,0,0,0
33028,2016宁夏大学征集创新创业学院视觉形象标识（Logo）及院训,/nxu/33028,0,1,1464883200,1467388740,1464883200,1467388740,,校级,宁夏大学创新创业学院,主办方,宁夏大学,1005,song_and_dance,25,23,比赛结束,0,0,0
33029,2016邦我画出彩-杰士邦包装创意设计征集大赛,/33029,0,1,1464710400,1467388740,1467388800,1469289540,,全国性,杰士邦 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32958,2016年全国大众创业万众创新活动周“公益广告”大赛,/32958,0,1,1463328000,1467388740,1468080000,1469462340,,全国性,“全国大众创业万众创新活动周”组委会,主办方,全国,1004,occupation,28,23,比赛结束,0,0,0
33143,2016年“高教社杯”全国大学生数学建模竞赛哈尔滨工程大学参赛报名,/hrbeu/hrbeumcm/2016,0,1,1466750100,1467345600,1473379200,1473638340,,校级,哈尔滨工程大学,主办方,哈尔滨工程大学,1001,mcm,1,23,比赛结束,0,0,0
32863,2016年湖南省教育科学研究工作者协会优秀论文征集评选活动之湘潭大学校内征集,/xtu/32863,0,1,1462982400,1467302400,1462982400,1467302400,,校级,湘潭大学,主办方,湘潭大学,1004,society,29,23,比赛结束,0,0,0
32515,梁思成杯首届全球侨乡建筑设计大赛,/32515,0,1,1443628800,1467302340,1443628800,1467302340,,全球性,广东侨界人文学会 等,主办方,全国,1001,building,10,23,比赛结束,0,0,0
32533,全国第一届散曲网络采风暨“灵山杯”大奖赛,/32533,0,1,1456761600,1467302340,1456761600,1467302340,,全国性,中国传统文化促进会散曲创作室 等,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
33048,2016中国南通智慧建筑（城市）国际创业大赛,/33048,0,1,1457107200,1467302340,1467302400,1472659140,,全球性,南通市委市政府,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
33055,2016张掖市手工编织产品创意设计大赛,/33055,0,1,1465315200,1467302340,1465315200,1467302340,,市级,中共张掖市委宣传部 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
33071,2016厦门大数据大赛,/33071,0,1,1465660800,1467302340,1467302400,1476633540,,市级,厦门经济和信息化局 等,主办方,全国,1001,big_data,34,23,比赛结束,0,0,0
32819,2016中国人口福利基金会 “创建幸福家庭活动” logo征集,/32819,0,1,1460908800,1467302340,1467302400,1469980740,,全国性,中国人口福利基金会,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
32828,2016年全国大学生工业设计大赛,/32828,0,1,1462032000,1467302340,1467302400,1472140740,,全国性,教育部高等学校工业设计专业教学指导分委员会 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
33852,2016园冶杯国际竞赛,/33852,0,1,1462809600,1467302340,1462809600,1483199940,,全球性,亚洲园林协会 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
31325,2016 微软“创新杯”全球大学生竞赛,/imaginecup/2016,0,1,1442246400,1467302340,1442246400,1467302340,,全球性,微软,主办方,全国,1001,computer,6,23,比赛结束,0,0,0
33120,2016年辽宁省普通高等学校本科大学生网络商务创新应用大赛,/33120,0,1,1465920000,1467302340,1467302400,1476633540,,省级,辽宁省教育厅 等,主办方,全国,1003,business,26,23,比赛结束,0,0,0
33126,被风吹过的夏天——2016摄影大赛作品征集,/33126,0,1,1465920000,1467302340,1465920000,1467302340,,自由,巴比松米勒庄园 等,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
33131,2016伯乐相“码”大陆集团首届校园代码优化大赛,/33131,0,1,1462723200,1467302340,1462723200,1467302340,,全国性,大陆集团,主办方,全国,1001,traffic,11,23,比赛结束,0,0,0
32625,蓝海创意云 “百万创意创业大赛”,/32625,0,1,1460217600,1467302340,1468080000,1471276740,,全国性,江苏高科技投资集团 等,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
32384,第七届（2016）中国玩具和婴童用品创意设计大赛,/32384,0,1,1456761660,1467302340,1457539200,1468166340,,全国性,中国玩具和婴童用品协会 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32399,2016年第七届丘成桐大学生数学竞赛,/32399,0,1,1457020800,1467302340,1468598400,1471103940,,全国性,丘成桐大学生数学竞赛学术和命题委员会 等,主办方,全国,1002,match,16,23,比赛结束,0,0,0
32914,火眼·2016玖富中美金融科技创业大赛,/32914,0,1,1463328000,1467302340,1463500800,1469203140,,全国性,玖富,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
33170,2016年硒客图标创意设计全国校园征集,/33170,0,1,1462809600,1467302340,1462809600,1468598340,,全国性,万源市宣传部 等,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
32407,首届“创客王中王”中国国际文化创客大赛,/32407,0,1,1448938560,1467302340,1467341760,1469980740,,市级,中华文化促进会 等,主办方,全国,1003,chuangye,3,23,比赛结束,0,0,0
32937,2016中国互联网协会第九届全国大学生网络商务创新应用大赛,/32937,0,1,1462032000,1467302340,1467302400,1480262340,,全国性,中国互联网协会 等,主办方,全国,1003,business,26,23,比赛结束,0,0,0
32684,“中国古建筑摄影大赛”湖北赛区比赛,/32684,0,1,1460908800,1467302340,1467302400,1471276740,,省级,华润雪花啤酒（武汉）有限公司,主办方,全国,1005,song_and_dance,25,23,比赛结束,0,0,0
32951,CG织梦网吉祥物设计大赛,/32951,0,1,1463673600,1467302340,1467302400,1468857540,,全国性,织梦网,主办方,全国,1005,industry_design,21,23,比赛结束,0,0,0
